,ell,TT,TE,EE,BB,KK
32442,32442,1.5058611e-22,-1.6825716999999998e-24,1.408976e-24,1.4007997000000001e-24,3.250749e-23
32443,32443,1.4949018e-22,-1.6832684e-24,1.4082650999999999e-24,1.4007066999999998e-24,3.2505606000000003e-23
32444,32444,1.483081e-22,-1.6840404e-24,1.4075088e-24,1.4006197e-24,3.2503722e-23
32445,32445,1.4705344e-22,-1.6848761e-24,1.4067139e-24,1.4005377999999998e-24,3.2501834999999994e-23
32446,32446,1.4574059e-22,-1.6857637e-24,1.4058878e-24,1.40046e-24,3.249995e-23
32447,32447,1.4438463e-22,-1.6866906e-24,1.4050382e-24,1.4003851e-24,3.2498067e-23
32448,32448,1.4300112e-22,-1.6876435000000002e-24,1.4041728999999999e-24,1.4003123e-24,3.2496183e-23
32449,32449,1.4160598999999998e-22,-1.6886092e-24,1.4033e-24,1.4002402e-24,3.2494300000000004e-23
32450,32450,1.4021527e-22,-1.689574e-24,1.4024278999999998e-24,1.4001675999999999e-24,3.2492415e-23
32451,32451,1.3884493999999998e-22,-1.6905245e-24,1.4015645999999999e-24,1.4000937000000001e-24,3.2490535e-23
32452,32452,1.3751075e-22,-1.6914469999999997e-24,1.4007182999999999e-24,1.400017e-24,3.2488649999999996e-23
32453,32453,1.3622802999999999e-22,-1.6923287e-24,1.3998968999999999e-24,1.3999368e-24,3.2486766999999996e-23
32454,32454,1.3501153e-22,-1.6931568e-24,1.3991078e-24,1.3998517999999999e-24,3.2484883e-23
32455,32455,1.3387519e-22,-1.6939194e-24,1.3983585e-24,1.3997612e-24,3.2483002e-23
32456,32456,1.3283204999999999e-22,-1.6946052e-24,1.3976555e-24,1.3996638999999999e-24,3.248112e-23
32457,32457,1.3189405e-22,-1.6952039e-24,1.3970053e-24,1.3995592e-24,3.2479235e-23
32458,32458,1.3107193e-22,-1.6957061e-24,1.3964133e-24,1.3994462e-24,3.2477354e-23
32459,32459,1.3037506e-22,-1.6961034e-24,1.3958845e-24,1.3993243e-24,3.247547e-23
32460,32460,1.2981136e-22,-1.6963891e-24,1.395423e-24,1.3991932e-24,3.247359e-23
32461,32461,1.2938718e-22,-1.6965573e-24,1.3950323000000001e-24,1.3990519999999999e-24,3.247171e-23
32462,32462,1.2910727999999999e-22,-1.6966037e-24,1.394715e-24,1.3989005999999999e-24,3.2469825e-23
32463,32463,1.2897473e-22,-1.6965252e-24,1.3944728e-24,1.3987389999999999e-24,3.2467945e-23
32464,32464,1.2899088999999999e-22,-1.6963204e-24,1.3943064999999999e-24,1.3985667e-24,3.2466065e-23
32465,32465,1.2915534999999998e-22,-1.6959892e-24,1.3942161000000001e-24,1.398384e-24,3.2464184e-23
32466,32466,1.2946604e-22,-1.6955330000000002e-24,1.3942007999999998e-24,1.398191e-24,3.24623e-23
32467,32467,1.2991913e-22,-1.6949548e-24,1.3942585999999999e-24,1.397988e-24,3.246042e-23
32468,32468,1.3050916e-22,-1.6942589e-24,1.3943871e-24,1.3977753e-24,3.245854e-23
32469,32469,1.3122909999999998e-22,-1.6934508e-24,1.3945827e-24,1.3975535e-24,3.245666e-23
32470,32470,1.3207034e-22,-1.6925376e-24,1.3948410999999999e-24,1.3973230999999998e-24,3.245478e-23
32471,32471,1.3302293e-22,-1.6915273e-24,1.3951574e-24,1.397085e-24,3.2452898e-23
32472,32472,1.3407557e-22,-1.6904296e-24,1.395526e-24,1.3968398e-24,3.2451018e-23
32473,32473,1.3521585e-22,-1.6892545e-24,1.3959405e-24,1.3965885e-24,3.244914e-23
32474,32474,1.3643027999999999e-22,-1.6880133000000002e-24,1.3963944e-24,1.3963319999999999e-24,3.2447259999999995e-23
32475,32475,1.3770454e-22,-1.6867181e-24,1.3968801000000001e-24,1.3960713e-24,3.244538e-23
32476,32476,1.3902362999999999e-22,-1.6853817e-24,1.3973902000000001e-24,1.3958075999999998e-24,3.2443499999999997e-23
32477,32477,1.4037196e-22,-1.6840168999999997e-24,1.3979167000000001e-24,1.3955419e-24,3.2441622e-23
32478,32478,1.417337e-22,-1.6826373e-24,1.3984516999999999e-24,1.3952753e-24,3.2439742e-23
32479,32479,1.4309277e-22,-1.6812567e-24,1.3989867e-24,1.3950088999999998e-24,3.243786e-23
32480,32480,1.4443319e-22,-1.6798885e-24,1.3995138e-24,1.3947440000000001e-24,3.2435984e-23
32481,32481,1.4573913e-22,-1.6785465e-24,1.4000245999999999e-24,1.3944815e-24,3.2434107e-23
32482,32482,1.4699521999999998e-22,-1.6772438e-24,1.4005114999999999e-24,1.3942227e-24,3.2432226999999996e-23
32483,32483,1.4818666e-22,-1.6759931e-24,1.4009668e-24,1.3939686e-24,3.243035e-23
32484,32484,1.4929936000000001e-22,-1.6748068e-24,1.4013831e-24,1.39372e-24,3.242847e-23
32485,32485,1.5032019e-22,-1.6736961e-24,1.4017537999999999e-24,1.393478e-24,3.2426593000000004e-23
32486,32486,1.5123706e-22,-1.6726718e-24,1.4020724999999998e-24,1.3932435e-24,3.2424716e-23
32487,32487,1.5203913e-22,-1.6717431e-24,1.4023334999999999e-24,1.3930171e-24,3.242284e-23
32488,32488,1.5271684e-22,-1.6709189999999998e-24,1.402532e-24,1.3927996e-24,3.2420962000000003e-23
32489,32489,1.5326211e-22,-1.6702063999999997e-24,1.4026635e-24,1.3925916e-24,3.241908e-23
32490,32490,1.536684e-22,-1.6696112999999998e-24,1.4027247e-24,1.3923934e-24,3.2417204e-23
32491,32491,1.5393077999999998e-22,-1.6691385e-24,1.4027127999999999e-24,1.3922054e-24,3.2415327e-23
32492,32492,1.5404599999999998e-22,-1.6687909e-24,1.4026262e-24,1.3920279e-24,3.2413450000000003e-23
32493,32493,1.5401252e-22,-1.6685704000000002e-24,1.4024638e-24,1.3918609e-24,3.2411573e-23
32494,32494,1.5383052e-22,-1.6684774e-24,1.4022254e-24,1.3917045e-24,3.24097e-23
32495,32495,1.5350192e-22,-1.6685106e-24,1.4019122e-24,1.3915584e-24,3.2407823e-23
32496,32496,1.5303034e-22,-1.6686673e-24,1.4015256e-24,1.3914226e-24,3.2405946e-23
32497,32497,1.5242106e-22,-1.6689433e-24,1.4010683e-24,1.3912964000000001e-24,3.2404070000000005e-23
32498,32498,1.5168099e-22,-1.6693333e-24,1.4005436e-24,1.3911795e-24,3.2402196e-23
32499,32499,1.5081851000000002e-22,-1.6698303999999998e-24,1.3999558e-24,1.3910713e-24,3.2400320000000003e-23
32500,32500,1.4984347e-22,-1.6704266e-24,1.3993096e-24,1.390971e-24,3.2398439999999995e-23
32501,32501,1.4876701000000002e-22,-1.6711126e-24,1.3986107e-24,1.390878e-24,3.2396568e-23
32502,32502,1.4760144e-22,-1.6718782e-24,1.3978653e-24,1.3907912e-24,3.2394689999999994e-23
32503,32503,1.4636015e-22,-1.6727124e-24,1.3970802000000001e-24,1.3907098e-24,3.2392818e-23
32504,32504,1.4505734000000001e-22,-1.673603e-24,1.3962624e-24,1.3906327000000001e-24,3.239094e-23
32505,32505,1.43708e-22,-1.6745375e-24,1.3954196e-24,1.3905589e-24,3.2389067e-23
32506,32506,1.4232760999999998e-22,-1.6755026e-24,1.3945597e-24,1.3904872e-24,3.2387194e-23
32507,32507,1.4093202e-22,-1.676485e-24,1.3936907000000002e-24,1.3904165999999999e-24,3.2385317e-23
32508,32508,1.3953728e-22,-1.6774709e-24,1.3928207999999999e-24,1.3903459999999999e-24,3.2383443e-23
32509,32509,1.3815941e-22,-1.6784466e-24,1.3919582e-24,1.3902741e-24,3.2381569999999996e-23
32510,32510,1.3681425e-22,-1.6793984e-24,1.3911109e-24,1.3901999e-24,3.2379696e-23
32511,32511,1.3551724e-22,-1.680313e-24,1.3902869e-24,1.3901223e-24,3.2377823e-23
32512,32512,1.3428325e-22,-1.6811774e-24,1.3894939e-24,1.3900401e-24,3.2375949999999995e-23
32513,32513,1.3312647e-22,-1.6819794e-24,1.3887391e-24,1.3899526e-24,3.2374076e-23
32514,32514,1.3206013e-22,-1.6827073e-24,1.3880293e-24,1.3898585e-24,3.2372202e-23
32515,32515,1.3109644e-22,-1.6833502e-24,1.387371e-24,1.3897571999999998e-24,3.2370329999999994e-23
32516,32516,1.3024642e-22,-1.6838984e-24,1.3867698e-24,1.3896477999999999e-24,3.2368455e-23
32517,32517,1.2951976e-22,-1.6843432e-24,1.3862308e-24,1.3895297999999998e-24,3.236658e-23
32518,32518,1.2892469e-22,-1.684677e-24,1.3857581999999999e-24,1.3894024000000002e-24,3.2364708e-23
32519,32519,1.2846797e-22,-1.6848938000000002e-24,1.3853555999999999e-24,1.3892651e-24,3.2362838e-23
32520,32520,1.2815468e-22,-1.6849885e-24,1.3850259000000001e-24,1.3891178e-24,3.2360965e-23
32521,32521,1.2798829e-22,-1.6849578e-24,1.3847708e-24,1.38896e-24,3.235909e-23
32522,32522,1.2797051e-22,-1.6847997e-24,1.3845913e-24,1.3887918e-24,3.2357220000000004e-23
32523,32523,1.2810136e-22,-1.6845135e-24,1.3844878e-24,1.388613e-24,3.2355348e-23
32524,32524,1.2837913e-22,-1.6841003e-24,1.3844594e-24,1.3884238e-24,3.2353478e-23
32525,32525,1.2880037e-22,-1.6835626e-24,1.3845044e-24,1.3882245000000001e-24,3.2351604e-23
32526,32526,1.2936000999999999e-22,-1.682904e-24,1.3846203e-24,1.3880153999999999e-24,3.2349734e-23
32527,32527,1.3005131999999998e-22,-1.6821301e-24,1.3848041000000001e-24,1.3877970000000001e-24,3.2347864e-23
32528,32528,1.3086607e-22,-1.6812473e-24,1.3850514e-24,1.38757e-24,3.234599e-23
32529,32529,1.3179455999999998e-22,-1.6802636e-24,1.3853574e-24,1.3873348000000001e-24,3.234412e-23
32530,32530,1.3282583000000001e-22,-1.6791878e-24,1.3857168e-24,1.3870925e-24,3.234225e-23
32531,32531,1.3394767e-22,-1.6780303e-24,1.3861234e-24,1.3868437999999999e-24,3.234038e-23
32532,32532,1.3514684e-22,-1.6768019e-24,1.3865704e-24,1.3865896e-24,3.233851e-23
32533,32533,1.3640919e-22,-1.6755147999999998e-24,1.3870507e-24,1.3863309999999999e-24,3.2336637e-23
32534,32534,1.3771984e-22,-1.6741813e-24,1.387557e-24,1.3860691e-24,3.2334767e-23
32535,32535,1.3906336e-22,-1.6728144e-24,1.388081e-24,1.3858049e-24,3.2332897e-23
32536,32536,1.4042391e-22,-1.6714279999999998e-24,1.388615e-24,1.3855395e-24,3.2331027e-23
32537,32537,1.417855e-22,-1.6700355e-24,1.3891507e-24,1.3852740999999998e-24,3.232916e-23
32538,32538,1.4313208e-22,-1.6686508e-24,1.38968e-24,1.3850098e-24,3.232729e-23
32539,32539,1.4444779e-22,-1.6672874999999998e-24,1.3901947999999999e-24,1.3847478e-24,3.232542e-23
32540,32540,1.4571715e-22,-1.6659593e-24,1.3906871999999999e-24,1.3844891e-24,3.232355e-23
32541,32541,1.4692518000000002e-22,-1.6646788999999997e-24,1.3911495000000001e-24,1.3842346999999998e-24,3.232168e-23
32542,32542,1.4805768e-22,-1.6634590999999998e-24,1.3915741e-24,1.3839858e-24,3.2319813e-23
32543,32543,1.4910125e-22,-1.6623116e-24,1.3919546e-24,1.3837433e-24,3.2317943e-23
32544,32544,1.5004358999999998e-22,-1.6612473e-24,1.3922844e-24,1.3835079e-24,3.2316077e-23
32545,32545,1.5087352000000001e-22,-1.6602763e-24,1.3925577e-24,1.3832805e-24,3.2314207e-23
32546,32546,1.5158121999999998e-22,-1.6594074e-24,1.3927694e-24,1.3830619999999998e-24,3.2312340000000004e-23
32547,32547,1.5215826999999998e-22,-1.6586484999999998e-24,1.3929152e-24,1.3828526e-24,3.2310470000000004e-23
32548,32548,1.5259776999999998e-22,-1.658006e-24,1.3929913e-24,1.3826530000000001e-24,3.2308604e-23
32549,32549,1.5289442e-22,-1.6574849999999998e-24,1.3929951e-24,1.3824636e-24,3.2306734e-23
32550,32550,1.5304458e-22,-1.6570892999999998e-24,1.3929244e-24,1.3822846999999999e-24,3.2304867e-23
32551,32551,1.5304629999999998e-22,-1.6568211e-24,1.3927783e-24,1.3821162e-24,3.2303e-23
32552,32552,1.528994e-22,-1.6566810999999998e-24,1.3925564e-24,1.3819582999999999e-24,3.2301134000000004e-23
32553,32553,1.5260539e-22,-1.6566687999999998e-24,1.3922596e-24,1.3818109e-24,3.2299264000000004e-23
32554,32554,1.521675e-22,-1.6567819e-24,1.3918890999999998e-24,1.3816737e-24,3.2297396999999997e-23
32555,32555,1.5159064e-22,-1.6570169e-24,1.3914475000000001e-24,1.3815464e-24,3.229553e-23
32556,32556,1.5088133999999998e-22,-1.6573686e-24,1.3909378999999999e-24,1.3814285e-24,3.2293664e-23
32557,32557,1.5004763e-22,-1.6578308e-24,1.3903645e-24,1.3813193e-24,3.2291798000000003e-23
32558,32558,1.4909904e-22,-1.6583956e-24,1.389732e-24,1.3812185e-24,3.228993e-23
32559,32559,1.4804641e-22,-1.6590545e-24,1.3890455999999998e-24,1.3811249e-24,3.2288065e-23
32560,32560,1.469018e-22,-1.6597972e-24,1.3883116000000001e-24,1.3810379e-24,3.2286198e-23
32561,32561,1.456783e-22,-1.660613e-24,1.3875366e-24,1.3809564e-24,3.2284335e-23
32562,32562,1.4438999000000001e-22,-1.6614902e-24,1.3867275e-24,1.3808797e-24,3.228247e-23
32563,32563,1.4305163e-22,-1.6624161999999997e-24,1.385892e-24,1.3808065e-24,3.2280602e-23
32564,32564,1.4167859e-22,-1.6633778999999997e-24,1.385038e-24,1.3807357e-24,3.227874e-23
32565,32565,1.4028665999999998e-22,-1.664362e-24,1.3841733e-24,1.3806663e-24,3.2276872000000003e-23
32566,32566,1.3889180999999998e-22,-1.6653547999999997e-24,1.383306e-24,1.380597e-24,3.2275006000000005e-23
32567,32567,1.375101e-22,-1.6663425e-24,1.3824445e-24,1.380527e-24,3.2273142e-23
32568,32568,1.3615736e-22,-1.6673114e-24,1.3815967e-24,1.3804547999999999e-24,3.2271276e-23
32569,32569,1.3484914999999999e-22,-1.6682477e-24,1.3807707e-24,1.3803794e-24,3.2269413e-23
32570,32570,1.3360044999999998e-22,-1.6691386e-24,1.379974e-24,1.3803e-24,3.2267546e-23
32571,32571,1.3242561e-22,-1.6699712e-24,1.3792141e-24,1.3802152e-24,3.2265683e-23
32572,32572,1.3133809999999999e-22,-1.6707339e-24,1.3784980000000001e-24,1.3801243e-24,3.2263820000000003e-23
32573,32573,1.3035031e-22,-1.6714152e-24,1.3778319e-24,1.3800263e-24,3.2261956999999997e-23
32574,32574,1.2947357e-22,-1.6720051e-24,1.3772217e-24,1.3799204999999998e-24,3.226009e-23
32575,32575,1.2871784e-22,-1.6724945e-24,1.3766725999999999e-24,1.3798060999999999e-24,3.2258227e-23
32576,32576,1.2809172e-22,-1.6728753e-24,1.3761891e-24,1.3796825e-24,3.2256364e-23
32577,32577,1.2760228e-22,-1.6731409e-24,1.3757748e-24,1.3795492999999998e-24,3.2254499999999995e-23
32578,32578,1.2725498e-22,-1.6732859e-24,1.3754326e-24,1.3794058999999999e-24,3.2252638000000003e-23
32579,32579,1.2705369e-22,-1.6733062e-24,1.3751647e-24,1.3792522999999999e-24,3.2250774999999997e-23
32580,32580,1.2700051e-22,-1.6731994e-24,1.3749722e-24,1.3790881999999998e-24,3.2248911999999996e-23
32581,32581,1.2709585e-22,-1.6729645e-24,1.3748553e-24,1.3789136e-24,3.2247050000000004e-23
32582,32582,1.2733839e-22,-1.6726018e-24,1.3748137e-24,1.3787285e-24,3.2245186e-23
32583,32583,1.2772511e-22,-1.6721132000000002e-24,1.3748457e-24,1.3785334e-24,3.2243325999999997e-23
32584,32584,1.282513e-22,-1.671502e-24,1.3749489999999999e-24,1.3783282e-24,3.2241463e-23
32585,32585,1.2891061999999999e-22,-1.6707731e-24,1.3751206e-24,1.3781137e-24,3.2239599999999995e-23
32586,32586,1.2969520999999998e-22,-1.6699324999999998e-24,1.3753565e-24,1.3778903e-24,3.2237737e-23
32587,32587,1.3059573999999998e-22,-1.6689878e-24,1.3756521e-24,1.3776587000000001e-24,3.2235877e-23
32588,32588,1.3160151e-22,-1.6679475e-24,1.3760019999999999e-24,1.3774198e-24,3.2234013999999996e-23
32589,32589,1.3270063e-22,-1.6668213e-24,1.3764002e-24,1.3771741e-24,3.2232154e-23
32590,32590,1.3388012e-22,-1.66562e-24,1.37684e-24,1.3769228999999999e-24,3.223029e-23
32591,32591,1.3512603999999998e-22,-1.6643552e-24,1.3773146e-24,1.3766669000000001e-24,3.222843e-23
32592,32592,1.3642372000000001e-22,-1.6630392e-24,1.3778164e-24,1.3764071999999999e-24,3.222657e-23
32593,32593,1.3775786e-22,-1.6616849e-24,1.3783375e-24,1.3761450999999998e-24,3.222471e-23
32594,32594,1.3911276e-22,-1.6603056999999998e-24,1.3788702999999998e-24,1.3758814e-24,3.2222849999999994e-23
32595,32595,1.4047245e-22,-1.6589152e-24,1.3794064e-24,1.3756174999999998e-24,3.2220986e-23
32596,32596,1.4182093e-22,-1.6575272999999998e-24,1.3799376e-24,1.3753543999999999e-24,3.2219127e-23
32597,32597,1.4314233e-22,-1.6561555e-24,1.3804559e-24,1.3750931999999999e-24,3.2217267e-23
32598,32598,1.4442108999999999e-22,-1.6548135e-24,1.3809533e-24,1.3748348999999998e-24,3.2215406999999996e-23
32599,32599,1.4564214999999998e-22,-1.6535145999999999e-24,1.3814222e-24,1.3745809000000002e-24,3.2213547999999996e-23
32600,32600,1.4679113000000002e-22,-1.6522712999999998e-24,1.381855e-24,1.374332e-24,3.2211688000000005e-23
32601,32601,1.4785448e-22,-1.6510957999999998e-24,1.382245e-24,1.3740890999999999e-24,3.220983e-23
32602,32602,1.4881965999999999e-22,-1.6499993e-24,1.3825857e-24,1.3738533e-24,3.220797e-23
32603,32603,1.4967526e-22,-1.6489921e-24,1.3828709999999999e-24,1.3736251999999999e-24,3.220611e-23
32604,32604,1.5041114e-22,-1.6480836e-24,1.3830959e-24,1.3734056e-24,3.220425e-23
32605,32605,1.5101859e-22,-1.6472819999999999e-24,1.3832557e-24,1.3731951999999999e-24,3.220239e-23
32606,32606,1.5149033000000001e-22,-1.6465941e-24,1.3833468e-24,1.3729943999999998e-24,3.2200534e-23
32607,32607,1.5182075e-22,-1.6460257e-24,1.3833662e-24,1.3728037e-24,3.2198674e-23
32608,32608,1.5200580000000001e-22,-1.6455808e-24,1.3833115e-24,1.3726233e-24,3.2196814999999996e-23
32609,32609,1.5204317e-22,-1.6452624e-24,1.3831819e-24,1.3724533e-24,3.2194960000000003e-23
32610,32610,1.5193222999999998e-22,-1.6450717e-24,1.3829765e-24,1.3722939e-24,3.21931e-23
32611,32611,1.5167413e-22,-1.6450086999999999e-24,1.3826963e-24,1.3721449e-24,3.2191243e-23
32612,32612,1.5127167999999999e-22,-1.6450716e-24,1.3823422e-24,1.3720061999999999e-24,3.2189383e-23
32613,32613,1.5072939e-22,-1.6452573999999999e-24,1.3819166e-24,1.3718773999999998e-24,3.2187527e-23
32614,32614,1.5005340000000001e-22,-1.6455616e-24,1.3814225e-24,1.3717582e-24,3.2185667e-23
32615,32615,1.4925138999999998e-22,-1.6459784e-24,1.380864e-24,1.3716479e-24,3.218381e-23
32616,32616,1.4833251e-22,-1.6465005e-24,1.3802452999999999e-24,1.3715459e-24,3.2181955000000005e-23
32617,32617,1.4730728e-22,-1.6471196e-24,1.3795719e-24,1.3714516e-24,3.2180095e-23
32618,32618,1.4618744e-22,-1.6478262e-24,1.3788498e-24,1.3713638999999999e-24,3.217824e-23
32619,32619,1.4498582999999998e-22,-1.6486096999999999e-24,1.3780854e-24,1.371282e-24,3.2176383e-23
32620,32620,1.4371625e-22,-1.6494588e-24,1.3772858000000001e-24,1.3712049999999999e-24,3.2174527e-23
32621,32621,1.4239328e-22,-1.6503613e-24,1.3764582e-24,1.3711318999999998e-24,3.217267e-23
32622,32622,1.4103212e-22,-1.6513043e-24,1.3756104999999998e-24,1.3710615000000001e-24,3.2170815000000003e-23
32623,32623,1.396484e-22,-1.6522748e-24,1.3747505999999998e-24,1.3709926999999999e-24,3.216896e-23
32624,32624,1.3825803e-22,-1.6532591e-24,1.3738866e-24,1.3709244e-24,3.2167101999999996e-23
32625,32625,1.3687701e-22,-1.6542436e-24,1.3730266999999999e-24,1.3708556e-24,3.2165246e-23
32626,32626,1.3552116e-22,-1.6552144e-24,1.3721789999999999e-24,1.370785e-24,3.216339e-23
32627,32627,1.3420609e-22,-1.6561582e-24,1.3713514e-24,1.3707115e-24,3.2161534e-23
32628,32628,1.3294688e-22,-1.6570616e-24,1.3705517e-24,1.3706341e-24,3.2159678e-23
32629,32629,1.3175797e-22,-1.6579120000000002e-24,1.3697873e-24,1.3705518e-24,3.2157825e-23
32630,32630,1.3065296e-22,-1.658697e-24,1.3690650999999998e-24,1.3704635e-24,3.215597e-23
32631,32631,1.2964452999999998e-22,-1.6594057e-24,1.3683915999999998e-24,1.3703684e-24,3.2154113e-23
32632,32632,1.2874417e-22,-1.6600273e-24,1.3677729e-24,1.3702659e-24,3.215226e-23
32633,32633,1.2796215e-22,-1.6605522e-24,1.3672141999999999e-24,1.3701549e-24,3.2150404e-23
32634,32634,1.2730735999999999e-22,-1.6609725e-24,1.3667199e-24,1.3700347999999999e-24,3.2148550000000005e-23
32635,32635,1.2678715999999999e-22,-1.6612807e-24,1.3662941e-24,1.3699053e-24,3.2146695e-23
32636,32636,1.2640743e-22,-1.6614711e-24,1.3659398e-24,1.369766e-24,3.2144842e-23
32637,32637,1.2617234e-22,-1.6615393e-24,1.3656591999999999e-24,1.3696162e-24,3.214299e-23
32638,32638,1.260844e-22,-1.6614821e-24,1.3654536000000001e-24,1.3694562e-24,3.2141134e-23
32639,32639,1.2614444e-22,-1.6612982e-24,1.3653235e-24,1.3692858e-24,3.213928e-23
32640,32640,1.2635151e-22,-1.6609871999999998e-24,1.3652686000000001e-24,1.3691048e-24,3.2137428e-23
32641,32641,1.2670298e-22,-1.6605506e-24,1.3652874e-24,1.3689138e-24,3.2135575e-23
32642,32642,1.2719456999999998e-22,-1.6599911999999998e-24,1.3653781e-24,1.3687127999999998e-24,3.2133723e-23
32643,32643,1.2782032e-22,-1.6593131e-24,1.3655375e-24,1.3685022e-24,3.213187e-23
32644,32644,1.2857274e-22,-1.6585221999999997e-24,1.3657618e-24,1.3682827999999998e-24,3.2130013999999995e-23
32645,32645,1.2944285e-22,-1.657625e-24,1.3660466000000001e-24,1.3680549e-24,3.212816e-23
32646,32646,1.3042033e-22,-1.65663e-24,1.3663866e-24,1.3678195e-24,3.2126312e-23
32647,32647,1.3149357000000002e-22,-1.6555463e-24,1.3667760000000001e-24,1.3675773e-24,3.212446e-23
32648,32648,1.326499e-22,-1.6543842e-24,1.3672084000000001e-24,1.3673292e-24,3.2122607e-23
32649,32649,1.3387566e-22,-1.6531549000000001e-24,1.3676768e-24,1.3670763e-24,3.2120753999999995e-23
32650,32650,1.3515636e-22,-1.6518704e-24,1.3681738e-24,1.3668193e-24,3.21189e-23
32651,32651,1.3647693e-22,-1.6505433e-24,1.3686917000000001e-24,1.3665596e-24,3.2117052e-23
32652,32652,1.3782178e-22,-1.6491866e-24,1.3692227e-24,1.3662981e-24,3.2115200000000003e-23
32653,32653,1.3917509999999998e-22,-1.6478137999999999e-24,1.3697584999999999e-24,1.3660361e-24,3.2113347e-23
32654,32654,1.4052093e-22,-1.6464384999999999e-24,1.3702911e-24,1.3657746e-24,3.2111497e-23
32655,32655,1.4184340999999998e-22,-1.6450744e-24,1.3708125e-24,1.3655147e-24,3.2109645e-23
32656,32656,1.4312700999999999e-22,-1.6437348000000001e-24,1.3713145e-24,1.3652575e-24,3.2107796e-23
32657,32657,1.4435658e-22,-1.6424329999999999e-24,1.3717895999999999e-24,1.3650041e-24,3.2105942999999995e-23
32658,32658,1.4551764e-22,-1.6411819e-24,1.3722301e-24,1.3647556e-24,3.2104094000000003e-23
32659,32659,1.4659653e-22,-1.6399934999999999e-24,1.3726291999999999e-24,1.364513e-24,3.2102239999999995e-23
32660,32660,1.4758049e-22,-1.6388791000000001e-24,1.3729803e-24,1.3642769999999999e-24,3.2100391999999995e-23
32661,32661,1.4845793e-22,-1.6378495999999999e-24,1.3732774e-24,1.3640484999999999e-24,3.2098543000000003e-23
32662,32662,1.4921844e-22,-1.6369143e-24,1.3735151e-24,1.3638283999999998e-24,3.2096693e-23
32663,32663,1.4985303e-22,-1.6360818e-24,1.3736888000000001e-24,1.3636170999999999e-24,3.209484e-23
32664,32664,1.5035416e-22,-1.6353594000000001e-24,1.3737945e-24,1.3634153e-24,3.2092990000000003e-23
32665,32665,1.5071580999999998e-22,-1.6347529999999999e-24,1.3738293e-24,1.3632234e-24,3.2091142e-23
32666,32666,1.5093363e-22,-1.6342672999999999e-24,1.3737907e-24,1.3630416999999999e-24,3.2089293e-23
